biorxiv_doi,published_doi,title,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,num_contractions,contractions_per_1000,uses_contractions,num_exclamation,exclamation_per_1000,uses_exclamation,num_signposting,signposting_per_1000,uses_signposting,num_vague_verbs,vague_verbs_per_1000,uses_vague_verbs,num_allows_to,allows_to_per_1000,uses_allows_to,num_aim_to,aim_to_per_1000,uses_aim_to,num_we,we_per_1000,uses_we,num_hedging,hedging_per_1000,uses_hedging,num_to_that_end,to_that_end_per_1000,uses_to_that_end,num_chatgpt_words,chatgpt_words_per_1000,uses_chatgpt_words,num_absolute_words,absolute_words_per_1000,uses_absolute_words,num_comparatives,comparatives_per_1000,uses_comparatives,num_passive,passive_per_1000,uses_passive
10.1101/2021.12.28.474304,,Techniques for visualizing fibroblast-vessel interactions in the developing and adult CNS,36.61596056746137,14.091402444272315,17.34762601486072,0,0.0,False,0,0.0,False,0,0.0,False,11,2.1301316808675446,True,1,0.19364833462432224,True,0,0.0,False,28,5.4221533694810224,True,28,5.4221533694810224,True,0,0.0,False,0,0.0,False,1,0.19364833462432224,True,6,1.1618900077459333,True,40,7.745933384972889,True
10.1101/2021.12.28.474366,,Layer-specific mitochondrial diversity across hippocampal CA2 dendrites,31.061314404427293,13.645591069487299,16.56299522584867,0,0.0,False,0,0.0,False,0,0.0,False,4,0.6042296072507553,True,0,0.0,False,0,0.0,False,31,4.682779456193353,True,24,3.6253776435045317,True,0,0.0,False,0,0.0,False,7,1.0574018126888218,True,20,3.0211480362537766,True,99,14.954682779456192,True
10.1101/2021.12.30.474505,,Information encoded in volumes and areas of dendritic spines is nearly maximal across mammalian brains,37.07400776951417,13.829394403184263,17.49165739451453,0,0.0,False,0,0.0,False,0,0.0,False,18,1.6418863449785643,True,0,0.0,False,0,0.0,False,114,10.398613518197575,True,78,7.114840828240445,True,0,0.0,False,0,0.0,False,4,0.3648636322174587,True,21,1.9155340691416582,True,79,7.206056736294809,True
10.1101/2021.12.30.474525,,Prolactin action is necessary for parental behavior in male mice,36.54956233705565,13.72958473442474,17.512111893076675,0,0.0,False,0,0.0,False,0,0.0,False,9,1.0994380649890056,True,0,0.0,False,4,0.4886391399951136,True,40,4.886391399951136,True,20,2.443195699975568,True,0,0.0,False,0,0.0,False,3,0.36647935499633516,True,1,0.1221597849987784,True,155,18.934766674810653,True
10.1101/2021.12.30.474537,,Cortical glutamatergic projection neuron types contribute to distinct functional subnetworks,20.145443522776333,16.45506563989174,19.391359892739032,0,0.0,False,0,0.0,False,0,0.0,False,8,0.9019165727170236,True,0,0.0,False,0,0.0,False,90,10.146561443066515,True,13,1.4656144306651635,True,0,0.0,False,0,0.0,False,0,0.0,False,14,1.5783540022547915,True,24,2.705749718151071,True
10.1101/2021.12.30.474558,,BDNF induces its own release to mediate presynaptic plasticity,30.864624879213892,13.751984904009191,17.243735658678503,0,0.0,False,0,0.0,False,0,0.0,False,3,1.1017260374586855,True,0,0.0,False,0,0.0,False,35,12.853470437017995,True,23,8.446566287183254,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,31,11.38450238707308,True
10.1101/2021.12.30.474568,,The synaptic organization in the C. elegans neural network suggests significant local compartmentalized computations,28.53176702647758,15.047107744270726,17.694133845351235,0,0.0,False,0,0.0,False,0,0.0,False,18,2.7289266221952695,True,0,0.0,False,0,0.0,False,79,11.976955730745907,True,67,10.157671315949061,True,0,0.0,False,0,0.0,False,2,0.3032140691328078,True,29,4.396604002425713,True,63,9.551243177683446,True
10.1101/2021.12.30.474585,,Theta- and gamma-band oscillatory uncoupling in the macaque hippocampus,38.192112054729876,12.55489313517339,15.378207124321774,0,0.0,False,0,0.0,False,0,0.0,False,2,0.26441036488630354,True,0,0.0,False,0,0.0,False,91,12.03067160232681,True,25,3.3051295610787945,True,0,0.0,False,0,0.0,False,2,0.26441036488630354,True,12,1.5864621893178212,True,90,11.89846641988366,True
10.1101/2022.01.01.474717,,Synthetic Data Resource and Benchmarks for Time Cell Analysis and Detection Algorithms,39.741700771610226,12.306217410517014,15.384124305420869,0,0.0,False,0,0.0,False,0,0.0,False,15,2.005079534821548,True,0,0.0,False,1,0.13367196898810318,True,103,13.76821280577463,True,22,2.9407833177382705,True,0,0.0,False,0,0.0,False,6,0.8020318139286192,True,15,2.005079534821548,True,80,10.693757519048257,True
10.1101/2022.01.03.474711,,"Hippocampal Volume, Neurite Density and Trace Eye-Blink Conditioning in Young Children",39.76032963030417,11.49227827353852,15.001659858990037,0,0.0,False,0,0.0,False,0,0.0,False,4,1.936108422071636,True,0,0.0,False,0,0.0,False,7,3.3881897386253628,True,7,3.3881897386253628,True,0,0.0,False,0,0.0,False,1,0.484027105517909,True,2,0.968054211035818,True,37,17.909002904162634,True
10.1101/2022.01.03.474759,,Essential regulatory functions of CaMKII T286 phosphorylation in LTP and two distinct forms of LTD,36.12750884271031,12.665756569122479,15.935034771136078,0,0.0,False,0,0.0,False,0,0.0,False,3,0.7674597083653109,True,0,0.0,False,0,0.0,False,11,2.8140189306728063,True,7,1.7907393195190586,True,0,0.0,False,0,0.0,False,0,0.0,False,6,1.5349194167306217,True,75,19.186492709132768,True
10.1101/2022.01.03.474790,,Visual search training benefits from the integrative effect of enhanced covert attention and optimized overt eye movements,51.41938164773339,8.93263940309405,11.879208848089295,0,0.0,False,0,0.0,False,0,0.0,False,5,0.42265426880811496,True,0,0.0,False,1,0.08453085376162299,True,105,8.875739644970414,True,50,4.22654268808115,True,0,0.0,False,0,0.0,False,6,0.5071851225697379,True,7,0.591715976331361,True,154,13.01775147928994,True
10.1101/2022.01.03.474792,,Quality assessment of anatomical MRI images from Generative Adversarial Networks: human assessment and image quality metrics,39.38718927072762,12.205331066070599,15.525246153424206,0,0.0,False,0,0.0,False,0,0.0,False,8,0.8748906386701663,True,0,0.0,False,1,0.10936132983377078,True,76,8.311461067366578,True,43,4.702537182852144,True,0,0.0,False,0,0.0,False,1,0.10936132983377078,True,21,2.2965879265091864,True,149,16.294838145231846,True
10.1101/2022.01.03.474857,,Got Milk? Maternal immune activation during the mid-lactational period affects nutritional milk quality and adolescent offspring sensory processing in male and female rats,24.307640268806324,15.365759155731933,18.316689356853885,0,0.0,False,0,0.0,False,0,0.0,False,1,0.19011406844106463,True,0,0.0,False,0,0.0,False,19,3.612167300380228,True,40,7.604562737642586,True,0,0.0,False,0,0.0,False,1,0.19011406844106463,True,10,1.9011406844106464,True,88,16.730038022813687,True
10.1101/2022.01.05.475100,,Synaptic plasticity of inhibitory synapses onto medial olivocochlear efferent neurons,42.67421891586304,11.135095831013775,14.21655907360472,0,0.0,False,0,0.0,False,0,0.0,False,5,0.7700600646850454,True,0,0.0,False,0,0.0,False,33,5.0823964269213,True,20,3.0802402587401816,True,0,0.0,False,0,0.0,False,0,0.0,False,6,0.9240720776220545,True,71,10.934852918527644,True
10.1101/2022.01.05.475126,,Neuronal apoptosis drives remodeling states of microglia and shifts in survival pathway dependence,25.218263458826442,16.619902252335113,19.858329756576126,0,0.0,False,0,0.0,False,0,0.0,False,1,0.1919754271453254,True,0,0.0,False,0,0.0,False,93,17.853714724515264,True,17,3.263582261470532,True,0,0.0,False,0,0.0,False,0,0.0,False,25,4.799385678633135,True,38,7.295066231522365,True
10.1101/2022.01.06.471906,,Fast event-related mapping of population fingertip tuning properties in human sensorimotor cortex at 7T,31.511676338365078,14.02816048007919,17.266262476284748,0,0.0,False,0,0.0,False,0,0.0,False,9,0.794351279788173,True,0,0.0,False,0,0.0,False,77,6.796116504854369,True,33,2.912621359223301,True,0,0.0,False,0,0.0,False,3,0.264783759929391,True,33,2.912621359223301,True,128,11.297440423654015,True
10.1101/2022.01.06.475208,,Can single-neuron frequency tuning in human auditory cortex be quantified through fMRI adaptation?,26.984298202849175,15.109928341731031,18.490327550366068,0,0.0,False,0,0.0,False,1,0.08920606601248884,True,10,0.8920606601248885,True,0,0.0,False,1,0.08920606601248884,True,77,6.868867082961642,True,39,3.4790365744870653,True,0,0.0,False,0,0.0,False,1,0.08920606601248884,True,23,2.0517395182872433,True,122,10.88314005352364,True
10.1101/2022.01.06.475244,,Ramp-shaped neural tuning supports graded population-level representation of the object-to-scene continuum,33.046522602808636,13.62052476080888,16.759595080928488,0,0.0,False,0,0.0,False,0,0.0,False,9,1.1821883620123472,True,0,0.0,False,0,0.0,False,96,12.610009194798373,True,25,3.2838565611454094,True,0,0.0,False,0,0.0,False,4,0.5254170497832654,True,21,2.758439511362144,True,121,15.89386575594378,True
10.1101/2022.01.06.475293,,Concurrent fMRI demonstrates propagation of TMS effects across task-related networks,31.111008160042132,13.759568746161275,16.87805084272576,0,0.0,False,0,0.0,False,0,0.0,False,6,0.7738939765252161,True,0,0.0,False,0,0.0,False,7,0.9028763059460854,True,35,4.514381529730427,True,0,0.0,False,0,0.0,False,0,0.0,False,19,2.4506642589965173,True,149,19.218367083709534,True
10.1101/2022.01.07.475348,,Sustained upregulation of widespread hippocampal-neocortical coupling following memory encoding,3.384081919255749,18.440765110879514,21.309608752862022,0,0.0,False,0,0.0,False,0,0.0,False,2,0.4797313504437515,True,0,0.0,False,0,0.0,False,36,8.635164307987527,True,9,2.1587910769968817,True,0,0.0,False,0,0.0,False,4,0.959462700887503,True,1,0.23986567522187574,True,44,10.554089709762533,True
10.1101/2022.01.07.475417,,Molecular Structure Study on the Polyelectrolyte Properties of Actin Filaments,17.76181043639906,16.85267076805052,20.497294266914523,0,0.0,False,0,0.0,False,0,0.0,False,4,1.02880658436214,True,0,0.0,False,0,0.0,False,22,5.65843621399177,True,12,3.0864197530864197,True,0,0.0,False,1,0.257201646090535,True,1,0.257201646090535,True,5,1.286008230452675,True,35,9.002057613168725,True
10.1101/2022.01.09.475485,,Estradiol mediates stress-susceptibility in the male brain,17.491758510438245,18.63550122249389,22.364566484859882,0,0.0,False,0,0.0,False,0,0.0,False,6,2.09570380719525,True,0,0.0,False,0,0.0,False,40,13.971358714634999,True,4,1.3971358714634998,True,0,0.0,False,0,0.0,False,0,0.0,False,1,0.34928396786587496,True,29,10.129235068110374,True
10.1101/2022.01.09.475558,,Robust and Brain-Like Working Memory through Short-Term Synaptic Plasticity,46.69079285680954,10.883904405401402,13.415565091162755,0,0.0,False,0,0.0,False,0,0.0,False,4,0.6219872492613902,True,0,0.0,False,1,0.15549681231534754,True,129,20.059088788679833,True,26,4.042917120199036,True,0,0.0,False,0,0.0,False,6,0.9329808738920853,True,24,3.731923495568341,True,60,9.329808738920851,True
10.1101/2022.01.09.475560,,Membrane tension propagation couples axon growth and collateral branching,39.085256958417176,12.952245975855131,15.419483568075117,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,28,9.280742459396752,True,21,6.960556844547564,True,0,0.0,False,0,0.0,False,1,0.33145508783559824,True,5,1.6572754391779914,True,24,7.954922108054358,True
10.1101/2022.01.09.475572,,Experimenter sex modulates mouse biobehavioural and pharmacological responses,38.181430710923905,12.450087082296282,15.215720060097352,0,0.0,False,0,0.0,False,0,0.0,False,15,1.477250344691747,True,0,0.0,False,0,0.0,False,46,4.530234390388024,True,17,1.6742170573173134,True,0,0.0,False,0,0.0,False,3,0.29545006893834946,True,0,0.0,False,306,30.13590703171164,True
10.1101/2022.01.10.473972,,Accurate sex classification from neural responses to sexual stimuli,24.28859691114377,14.704364860080254,18.429491725458316,0,0.0,False,0,0.0,False,0,0.0,False,1,0.18162005085361424,True,0,0.0,False,0,0.0,False,19,3.450780966218671,True,16,2.905920813657828,True,0,0.0,False,0,0.0,False,2,0.3632401017072285,True,19,3.450780966218671,True,71,12.89502361060661,True
10.1101/2022.01.10.475608,,Short periods of bipolar anodal TDCS induce no instantaneous dose-dependent increase in cerebral blood flow in the targeted human motor cortex,27.507150792751844,14.337057220791866,17.55878853931002,0,0.0,False,0,0.0,False,0,0.0,False,3,0.5859375,True,1,0.1953125,True,0,0.0,False,61,11.9140625,True,26,5.078125,True,0,0.0,False,0,0.0,False,0,0.0,False,9,1.7578125,True,53,10.3515625,True
10.1101/2022.01.10.475630,,The Interaction Between The Noradrenergic Neurons In The Locus Coeruleus And Beta-1 Adrenergic Receptor (β1-AR) In The Cardiomyocytes Was Implicated In Modulating SUDEP,29.89477366366293,14.982349645198518,18.063594175853858,0,0.0,False,0,0.0,False,0,0.0,False,4,0.5724098454493417,True,0,0.0,False,0,0.0,False,28,4.0068689181453925,True,54,7.727532913566113,True,0,0.0,False,0,0.0,False,0,0.0,False,8,1.1448196908986834,True,103,14.73955352032055,True
10.1101/2022.01.10.475681,,Signal denoising through topographic modularity of neural circuits,22.383175289257423,15.721901380496629,19.12930210676429,0,0.0,False,0,0.0,False,0,0.0,False,29,2.5878993396394785,True,0,0.0,False,0,0.0,False,88,7.852935927181866,True,78,6.960556844547564,True,0,0.0,False,0,0.0,False,1,0.0892379082634303,True,32,2.8556130644297695,True,89,7.942173835445296,True
10.1101/2022.01.10.475691,,Strong Aversive Conditioning Triggers a Long-Lasting Generalized Aversion,24.50412977379574,15.003582301143041,18.33323990289715,0,0.0,False,0,0.0,False,0,0.0,False,5,0.8930166101089481,True,0,0.0,False,0,0.0,False,37,6.608322914806215,True,23,4.107876406501161,True,0,0.0,False,0,0.0,False,0,0.0,False,13,2.321843186283265,True,90,16.074298981961064,True
10.1101/2022.01.10.475717,,Astrogliosis mapping in individual brains using multidimensional MRI,22.909443926105638,15.777760776264227,19.119761149468186,0,0.0,False,0,0.0,False,0,0.0,False,16,2.9734250139379297,True,0,0.0,False,0,0.0,False,33,6.13268909124698,True,20,3.716781267422412,True,0,0.0,False,0,0.0,False,3,0.5575171901133618,True,6,1.1150343802267235,True,97,18.0263891469987,True
10.1101/2022.01.11.475721,,Sex differences in pain-related behaviors and clinical progression of disease in mouse models of visceral pain,19.185371525394515,16.30261428756049,19.917935928547838,0,0.0,False,0,0.0,False,0,0.0,False,4,0.6259780907668231,True,0,0.0,False,0,0.0,False,15,2.347417840375587,True,7,1.0954616588419406,True,0,0.0,False,0,0.0,False,3,0.4694835680751174,True,10,1.5649452269170578,True,73,11.424100156494523,True
10.1101/2022.01.11.475910,,HIV and FIV glycoproteins increase cellular tau pathology via cGMP-dependent kinase II activation,36.11589800723851,12.290503321269206,14.910119042427944,0,0.0,False,0,0.0,False,0,0.0,False,4,0.6759040216289286,True,0,0.0,False,0,0.0,False,48,8.110848259547145,True,27,4.562352145995268,True,0,0.0,False,0,0.0,False,1,0.16897600540723215,True,8,1.3518080432578572,True,68,11.490368367691788,True
10.1101/2022.01.12.475507,,Glucocorticoid Receptor-Regulated Enhancers Play a Central Role in the Gene Regulatory Networks Underlying Drug Addiction,32.623609056290775,13.357350299739853,16.490213022659578,0,0.0,False,0,0.0,False,0,0.0,False,12,2.032520325203252,True,0,0.0,False,0,0.0,False,40,6.775067750677507,True,20,3.3875338753387534,True,0,0.0,False,0,0.0,False,4,0.6775067750677507,True,6,1.016260162601626,True,95,16.09078590785908,True
10.1101/2022.01.12.476020,,Efficient generation of lower induced Motor Neurons by coupling Ngn2 expression with developmental cues,25.113422122730668,15.916991748587495,18.99679801381929,0,0.0,False,0,0.0,False,0,0.0,False,12,2.5712449110777804,True,0,0.0,False,0,0.0,False,55,11.784872509106494,True,35,7.499464323976859,True,0,0.0,False,0,0.0,False,1,0.21427040925648166,True,9,1.928433683308335,True,28,5.999571459181487,True
10.1101/2022.01.12.476057,,Enhanced food motivation in obese mice is controlled by D1R expressing spiny projection neurons in the nucleus accumbens,35.922205000816376,13.174718120961913,15.921059874513098,0,0.0,False,0,0.0,False,0,0.0,False,7,1.2612612612612613,True,0,0.0,False,0,0.0,False,48,8.64864864864865,True,11,1.9819819819819822,True,0,0.0,False,0,0.0,False,0,0.0,False,11,1.9819819819819822,True,107,19.27927927927928,True
10.1101/2022.01.12.476073,,Theory for weakly polydisperse cytoskeleton filaments,32.99281086297219,13.133440860215053,17.41556625958903,0,0.0,False,0,0.0,False,2,0.3091190108191654,True,10,1.5455950540958268,True,0,0.0,False,0,0.0,False,82,12.67387944358578,True,29,4.4822256568778975,True,0,0.0,False,0,0.0,False,2,0.3091190108191654,True,5,0.7727975270479134,True,67,10.35548686244204,True
10.1101/2022.01.12.476074,,Exogenous capture accounts for fundamental differences between prosaccade and antisaccade performance,43.53527196444094,12.03458011721479,15.370048048464424,0,0.0,False,0,0.0,False,0,0.0,False,7,1.1524530786960816,True,0,0.0,False,0,0.0,False,31,5.103720777082647,True,13,2.140270003292723,True,0,0.0,False,0,0.0,False,4,0.6585446163977609,True,15,2.4695423114916037,True,82,13.5001646361541,True
10.1101/2022.01.12.476076,,Bulk and Single-nucleus Transcriptomics Highlight Intra-telencephalic and Somatostatin Neurons in Alzheimer’s Disease,21.81529152927189,15.655191379714221,19.110635890228302,0,0.0,False,0,0.0,False,0,0.0,False,9,2.1037868162692845,True,0,0.0,False,0,0.0,False,52,12.155212716222534,True,3,0.7012622720897616,True,0,0.0,False,0,0.0,False,1,0.2337540906965872,True,11,2.5712949976624593,True,46,10.752688172043012,True
10.1101/2022.01.12.476077,,Accounting for motion in resting-state fMRI: What part of the spectrum are we characterizing in autism spectrum disorder?,28.140817596518758,14.522476552579402,17.56693870377659,0,0.0,False,0,0.0,False,0,0.0,False,10,0.7651694850409365,True,0,0.0,False,0,0.0,False,161,12.319228709159079,True,58,4.4379830132374325,True,0,0.0,False,0,0.0,False,2,0.15303389700818731,True,45,3.4432626826842148,True,128,9.794169408523988,True
10.1101/2022.01.13.476197,,Relative pitch representations and invariance to timbre,36.13410977792975,13.362243777914031,16.780676331584562,0,0.0,False,0,0.0,False,0,0.0,False,19,1.352024478758984,True,0,0.0,False,4,0.2846367323703124,True,148,10.531559097701559,True,67,4.767665267202732,True,0,0.0,False,0,0.0,False,5,0.3557959154628905,True,33,2.348253042055077,True,174,12.381697858108588,True
